player_id,teams
f6c2659d,"['Hong Kong Under-19s cricket', 'Hong Kong Under-17s cricket', 'Hong Kong cricket']"
f6c84b9f,"['Leicestershire 2nd XI cricket', 'England Under-19s cricket', 'Derbyshire cricket', 'England Under-17s cricket', 'Leicestershire cricket']"
f6cb1703,"['Shivamogga Lions cricket', 'South Zone cricket', 'Mysuru Warriors cricket', 'Shamanoor Davangere Diamonds cricket', 'Bengaluru Blasters cricket', 'Karnataka cricket', 'Hubli Tigers cricket']"
f6d2a162,['Mexico Women cricket']
f6d3cab2,['Tanzania cricket']
f6d8a7ab,"['Madhya Pradesh cricket', 'Mumbai Indians cricket']"
f6ddfe08,"['Thailand Women cricket', 'Tornadoes Women cricket']"
f6e160d7,"['Maldives cricket', 'Maldives Under-19s cricket']"
f6e46de7,['Slovenia cricket']
f6f19302,['Bermuda cricket']
f6f60dca,['Bengal cricket']
f7009eb9,['Jersey Under-15s cricket']
f705d984,"['Kerala Under-19s cricket', 'Kerala Under-16s cricket', 'Kerala Under-23s cricket', 'Puducherry cricket']"
f708a0bc,"['Rajasthan Royals cricket', 'Kolkata Knight Riders cricket', 'Western Australia cricket', 'Trinbago Knight Riders cricket', 'Warwickshire cricket', 'Melbourne Renegades cricket', 'Antigua Hawksbills cricket', 'Perth Scorchers cricket', 'Australia cricket', 'Cape Cobras cricket']"
f70b575c,['Denmark Women cricket']
f70c0c66,['Portugal cricket']
f70e7767,['Zambia Under-19s cricket']
f7177fd6,"['Marylebone Cricket Club cricket', 'Wellington cricket', 'Nottinghamshire cricket', 'Cornwall cricket', 'Kent cricket', 'Leicestershire cricket']"
f71de062,['Bermuda cricket']
f7220198,"['Bengal Under-16s cricket', 'Rest of India cricket', 'Bengal cricket', 'Bengal Under-19s cricket']"
f7301b56,[]
f732f3e7,"[""Indian Board President's XI cricket"", 'North Zone cricket', 'Jammu & Kashmir cricket', 'India Green cricket', 'Rest of India cricket', 'Kandy Customs Cricket Club cricket']"
f737ab44,"['Selangor cricket', 'Malaysia cricket']"
f741c79d,['Vanuatu Women cricket']
f74a1394,['Estonia cricket']
f74b682b,['Nigeria cricket']
f74ee231,['Nepal Women cricket']
f752873d,['Kuwait cricket']
f752db61,"['Brisbane Heat cricket', 'Kolkata Knight Riders cricket', 'Victoria cricket', 'California Knights cricket', 'Melbourne Renegades cricket', 'Australia A cricket', 'Australia cricket', 'Australia Under-19s cricket', 'Victoria Under-19s cricket', 'Dandenong cricket', 'Mumbai Indians cricket']"
f758a37b,['Argentina Women cricket']
f75d4a8d,['Mongolia cricket']
f763e221,[]
f76d7466,[]
f76f673e,['Malta Women cricket']
f76ffa81,"['Essex cricket', 'England cricket']"
f771a151,"['Zimbabwe XI cricket', 'Zimbabwe A cricket', 'Midlands cricket', 'Zimbabwe Provinces cricket', 'Mid West Rhinos cricket', 'Centrals cricket', 'Zimbabwe cricket']"
f782103d,['Arunachal Pradesh cricket']
f786a7f6,"['Barbados Women cricket', 'West Indies Women cricket']"
f787e0eb,"['Sydney Sixers cricket', 'Australia Under-19s cricket', 'Washington Freedom cricket']"
f78aa227,['Czech Republic cricket']
f78e7113,"['Sri Lanka cricket', 'Uva Next cricket', 'Pollard XI cricket', 'Colombo Stars cricket', 'Gujarat Giants cricket', 'Sri Lanka Board XI cricket', 'Lahore Qalandars cricket', 'Kandy Tuskers cricket', 'Dhaka Dynamites cricket', ""Sri Lanka Cricket Board President's XI cricket"", 'Colombo cricket', 'Basnahira cricket', 'Lantau Galaxy Riders cricket', 'Galle cricket', 'Sri Lanka Army cricket', 'Northamptonshire cricket', 'Sri Lanka Cricket Development XI cricket', 'Kandurata cricket', 'Sri Lanka Academy XI cricket', ""Sri Lanka Board President's XI cricket"", 'Duronto Rajshahi cricket', 'Northamptonshire 2nd XI cricket', 'Trinbago Knight Riders cricket', 'Badulla District cricket', 'Barisal Bulls cricket', 'Galle Titans cricket', 'Southern Express cricket', 'Khulna Titans cricket', 'Hambantota Troopers cricket', 'Paktia Panthers cricket', 'Ruhuna Reds cricket', 'Sri Lanka A cricket']"
f7928e6a,"['Colombo Strikers cricket', 'Jaffna Kings cricket', 'Colombo cricket', 'Sri Lanka Under-19s cricket', 'Sri Lanka Team A cricket', 'Sinhalese Sports Club cricket']"
f7aca3b3,['Sierra Leone Women cricket']
f7ad6448,['France Women cricket']
f7ae66f3,['Kenya Women cricket']
f7b2cbe8,"['ICC Combined Associate and Affiliate XI cricket', 'South African Universities cricket', 'University Sports South Africa XI cricket', 'Namibia cricket', 'Otago cricket', 'Northamptonshire 2nd XI cricket']"
f7b3d625,"['Canterbury cricket', 'Durham 2nd XI cricket', 'Canterbury Under-19s cricket', 'Central Districts cricket', 'Durham Academy cricket']"
f7b7450b,['Cambridge MCCU cricket']
f7b74efa,"['Manchester Originals (Women) cricket', 'Thunder cricket', 'London Spirit (Women) cricket', 'Lancashire Women cricket', 'England A Women cricket']"
f7bf6004,['Isle of Man cricket']
f7c3d426,"['Barbados Tridents cricket', 'West Indies A cricket', 'West Indies cricket', 'Barbados cricket', ""West Indies President's XI cricket"", ""UWI Vice Chancellor's XI cricket"", 'St Lucia Zouks cricket', 'Barbados Under-19s cricket']"
f7cb7c3a,[]
f7ce1f24,"['Delhi Under-16s cricket', 'Services cricket']"
f7d267f7,"['MI New York cricket', 'MI Emirates cricket', 'United States of America cricket']"
f7dd8b46,['Gibraltar Women cricket']
f7e41cd8,"['Australia Women Under-19s cricket', 'Melbourne Stars Women cricket']"
f7e96532,['Papua New Guinea Women cricket']
f7e9a562,"['Sylhet Sixers cricket', 'Khulna Tigers cricket', 'Bangladesh Under-19s cricket', 'Bangladesh Cricket Board XI cricket', 'Rajshahi Royals cricket', 'Atlanta Riders cricket', 'Rangpur Riders cricket', 'South Zone (Bangladesh) cricket', 'Barisal Division cricket', 'Bangladesh Cricket Board Academy cricket', 'Bangladesh cricket', 'Fortune Barishal cricket', 'Bangladesh A cricket']"
f7f7bee0,['France cricket']
f7fc6c43,[]
f801d963,['Guernsey Under-19s cricket']
f802485d,['Saudi Arabia Women cricket']
f8035c2a,"['Jersey Under-17s cricket', 'Hampshire 2nd XI cricket', 'Jersey cricket', 'Jersey Under-19s cricket']"
f80682f8,"['Colombo Kings cricket', 'Vancouver Knights cricket', 'Canada cricket', 'Brampton Wolves cricket', 'Toronto Nationals cricket']"
f80bd415,['Ivory Coast cricket']
f80d79af,['Northern Districts Women cricket']
f81005c4,['Bihar cricket']
f815a3b7,['Italy cricket']
f817b1b1,['Malawi cricket']
f8279d15,['Lesotho cricket']
f82a0b02,['Saudi Arabia Women cricket']
f834dcfc,"['Peshawar Zalmi cricket', 'Chennai Super Kings cricket', 'University Sports South Africa XI cricket', 'Paarl Royals cricket', 'Tshwane Spartans cricket', 'South Africa cricket', 'Port Elizabeth University cricket', 'South Africa Under-19s cricket', 'Dolphins Cubs cricket', 'Northerns cricket', 'KwaZulu-Natal Inland Under-19s cricket', 'Titans cricket', 'Seattle Orcas cricket', 'Delhi Capitals cricket', 'Dambulla Aura cricket', 'San Francisco Unicorns cricket']"
f836b33d,"['Rajasthan Royals cricket', 'Peshawar Zalmi cricket', 'Yorkshire cricket', 'Pune Devils cricket', 'Somerset cricket', 'England Lions cricket', 'Jaffna Kings cricket', 'Trent Rockets (Men) cricket', 'Welsh Fire (Men) cricket', 'Rangpur Riders cricket', 'Worcestershire cricket', 'Sharjah Warriors cricket', 'Sydney Thunder cricket', 'Northern Superchargers (Men) cricket', 'Quetta Gladiators cricket', 'Deccan Gladiators cricket', 'Qalandars cricket']"
f838b4d1,"['Warwickshire 2nd XI cricket', 'Warwickshire cricket']"
f83b77f9,['Finland cricket']
f842c2cf,"['Australia cricket', 'Pune Warriors cricket', 'Hampshire cricket', 'New South Wales cricket']"
f846de6a,"['West Indies B cricket', 'West Indies Select XI cricket', 'West Indies A cricket', 'West Indies cricket', 'West Indies Under-15s cricket', ""UWI Vice Chancellor's XI cricket"", 'Leeward Islands cricket', 'Karnataka Tuskers cricket', 'Peshawar Zalmi cricket', 'West Indies XI cricket', 'Jamaica cricket', 'St Lucia Stars cricket', 'West Indies Under-23s cricket', 'Melbourne Renegades cricket', 'Sagicor High Performance Centre cricket', 'Duronto Rajshahi cricket', 'Basnahira Cricket Dundee cricket', ""WICB President's Celebrity XI cricket"", 'Pune Warriors cricket', 'Comilla Victorians cricket', 'Antigua Hawksbills cricket', 'Kowloon Cantons cricket', 'St Kitts and Nevis Patriots cricket', 'Delhi Daredevils cricket']"
f8516be3,['Qatar cricket']
f85462b1,['Kenya Women cricket']
f856b613,"['Impi cricket', 'Lions cricket', 'Gauteng cricket']"
f8648b9b,['Philippines cricket']
f86ce673,[]
f8748f79,"['Ireland Under-19s cricket', 'Ireland A cricket']"
f874c5a7,"['Boland Women cricket', 'South Africa Women cricket', 'Western Province Women cricket']"
f875edcf,"['Hampshire 2nd XI cricket', 'Loughborough Marylebone Cricket Club University (England) cricket', 'Hampshire cricket']"
f879ff6b,"['Uttar Pradesh cricket', 'Mizoram cricket', 'India Under-19s cricket', 'Mumbai Champs cricket', 'Railways cricket', 'Uttar Pradesh Under-16s cricket']"
f8809f92,['Maldives Women cricket']
f888a374,"['Ireland Women cricket', 'Ireland Women Under-19s cricket']"
f88dc8de,['Uganda cricket']
f892fcf9,"['South Africa cricket', 'South Africa Under-19s cricket', 'Spartans cricket', 'Eastern Province Under-15s cricket', 'Eastern Province cricket', 'Warriors cricket', 'South Africa A cricket', 'Lions cricket']"
f898a2c6,['Argentina Women cricket']
f89b7b90,['Norway cricket']
f89d3b11,"['Uttar Pradesh cricket', 'Chennai Super Kings cricket', 'India B Under-19s cricket']"
f8a63b6f,"['Essex cricket', 'Essex 2nd XI cricket', 'England Under-19s cricket']"
f8b50da3,"['United Arab Emirates Women cricket', 'United Arab Emirates Women Under-19s cricket']"
f8b7dfc0,['Indonesia cricket']
f8bd71c9,['Luxembourg cricket']
f8c72766,"['Bangla Tigers Mississauga cricket', 'Surrey Jaguars cricket', 'Canada cricket', 'Montreal Tigers cricket', 'Guyana cricket']"
f8c7484e,['Services cricket']
f8cdc4d7,"['Vancouver Knights cricket', 'Jamaica Tallawahs cricket', 'Guyana Amazon Warriors cricket', 'Guyana cricket', 'West Indies Under-19s cricket']"
f8ce577b,"['Bangladesh Under-17s cricket', 'Khulna Tigers cricket', 'Fortune Barishal cricket', 'Bangladesh cricket', 'Bangladesh Cricket Board Under-17s cricket']"
f8cf0058,"['Hampshire 2nd XI cricket', 'Italy cricket', 'Western Australia Under-19s cricket', 'Western Australia Under-15s cricket']"
f8dcfe4e,['Nepal cricket']
f8e27d4a,"['Sri Lanka Women cricket', 'Combined Province Women cricket']"
f8e3c0f8,"['Pakistan Under-19s cricket', 'Pakistan A cricket', 'Pakistan cricket', 'Quetta Gladiators cricket']"
f8e48647,"['Wellington A cricket', 'Wellington cricket']"
f8e6dbdd,"['Griqualand West cricket', 'Griqualand West Under-19s cricket', 'South Africa Under-19s cricket', 'Northern Cape High School cricket', 'Warriors cricket', 'South Africa A cricket']"
f8ef3653,['Norway cricket']
f8f2ec39,"['Netherlands Under-19s cricket', 'Netherlands cricket', 'Netherlands Under-23s cricket', 'Netherlands Under-15s cricket', 'Netherlands Under-17s cricket']"
f8f4f6ed,['China cricket']
f8fb7e7b,['Peshawar Panthers cricket']
f8fc699a,['Greece Women cricket']
f8fd6e3f,"['Barisal Burners cricket', 'Multan Sultans cricket', 'Quetta Gladiators cricket', 'Lahore Lions cricket', 'Barbados Tridents cricket', 'Habib Bank Limited cricket', 'Pakistan Under-19s cricket', 'Lahore Eagles cricket', 'Lahore Shalimar cricket', 'Jamaica Tallawahs cricket', 'Kandy Warriors cricket', 'Dhaka Dominators cricket', 'Fortune Barishal cricket', 'Lahore Ravi cricket', 'Pakistan cricket']"
f915844b,['Slovenia cricket']
f91abcd6,['Kenya Women cricket']
f91c322b,['Jersey Under-19s cricket']
f9258912,"['Trinbago Knight Riders Women cricket', 'Trinidad & Tobago Women cricket', 'West Indies Women cricket']"
f929cd04,['Gloucestershire Women cricket']
f92ae29a,"['South Africa Under-19s Women cricket', 'South Africa Emerging Players Women cricket', 'South Africa Women cricket', 'Gauteng Women cricket']"
f92c9151,"['Chattogram Challengers cricket', 'Central Districts A cricket', 'Central Districts cricket', 'Lahore Qalandars cricket']"
f9346e2a,"['Gujarat Under-19s cricket', 'Gujarat Under-16s cricket', 'Gujarat Under-14s cricket', 'Gujarat cricket']"
f939ffa9,"['Kent Under-13s cricket', 'Kent Under-14s cricket', 'Durham cricket', 'Kent 2nd XI cricket', 'England Under-19s cricket', 'Somerset cricket', 'Kent cricket', 'Kent Under-15s cricket']"
f93b43dd,"['Goa cricket', 'Baroda cricket', ""Indian Board President's XI cricket"", 'Barbados Royals cricket', 'Gujarat Under-19s cricket', 'Tripura cricket', 'West Zone cricket', 'India Under-23s cricket', 'India Blue cricket', 'India Under-19s cricket', 'United States of America cricket', 'Gujarat cricket', 'San Francisco Unicorns cricket', 'New York Warriors cricket']"
f957f558,['Romania cricket']
f95e48fe,['South Australia Women cricket']
f96933f0,"['Afghanistan Under-19s cricket', 'Germany cricket', 'Afghanistan cricket']"
f96c020f,['Ghana cricket']
f97e4db3,['Belgium cricket']
f986ca1a,"['India cricket', 'Royal Challengers Bangalore cricket', 'North Zone cricket', 'India B cricket', 'Haryana cricket', 'India Under-23s cricket', 'Sunrisers Hyderabad cricket', 'India Under-19s cricket', 'Punjab Kings cricket', 'Gujarat cricket', 'Delhi Capitals cricket', 'India A cricket', 'Gujarat Cricket Association XI cricket']"
f987245c,"['New Zealand A cricket', 'Canterbury cricket', 'New Zealand cricket']"
f98c24ec,['Ghana Under-19s cricket']
f9900488,['Manipur cricket']
f992200b,['Rizvi Mumbai cricket']
f992c8da,['Kenya cricket']
f992d240,['Japan cricket']
f994f4ca,"['United Arab Emirates cricket', 'Seeduwa Raddoluwa Cricket Club cricket', 'Qatar cricket', 'Colombo Cricket Club cricket', 'Sri Lanka Under-19s cricket', 'Sinhalese Sports Club cricket']"
f9979b69,[]
f99a219a,"['Cobras Cubs cricket', 'Western Province Under-19s cricket', 'Western Province cricket', 'South African Schools cricket']"
f9a87783,['Bermuda cricket']
f9b9883f,['Bhutan cricket']
f9c65d8d,['Guyana Women cricket']
f9d26872,['Bulgaria cricket']
f9d99806,"['Rajasthan cricket', 'Mumbai Indians cricket', 'Bangla Tigers Mississauga cricket', 'Kings XI Punjab cricket', 'San Francisco Unicorns cricket']"
f9da1515,['Arunachal Pradesh cricket']
f9daec85,"['Orissa Cricket Association XI cricket', 'Orissa cricket']"
f9dc404a,['Austria cricket']
f9ded29b,"['Maharashtra Women cricket', 'India A Women cricket', 'Velocity cricket', 'India Women cricket', 'UP Warriorz Women cricket']"
f9df0aa2,['Greece Women cricket']
f9e02b27,"['United Arab Emirates Women cricket', 'United Arab Emirates Women Under-19s cricket']"
f9e6e7ef,"['India cricket', 'Royal Challengers Bangalore cricket', 'Bengal cricket', 'East Zone cricket', 'Sunrisers Hyderabad cricket', 'India A cricket']"
f9f21866,"['Kolkata Knight Riders cricket', 'Gujarat Lions cricket', 'Railways Under-19s cricket', 'Central Zone cricket', 'India A cricket', 'Railways cricket']"
f9f857dc,['Spain cricket']
fa047d77,"['University Sports South Africa XI cricket', 'Limpopo cricket', 'Northerns cricket', 'Titans cricket', 'South Africa Academy cricket']"
fa0bf9d9,"['India Women cricket', 'Andhra Women cricket', 'UP Warriorz Women cricket']"
fa135031,['Isle of Man cricket']
fa180043,['Sweden cricket']
fa1aa7e7,['Ireland cricket']
fa23405f,['Japan cricket']
fa290d56,"['Ringwood cricket', 'Victoria Second XI cricket', 'Northcote cricket', 'Canada cricket']"
fa2f1dde,"['Kolkata Knight Riders cricket', 'Royal Challengers Bangalore cricket', 'Delhi cricket', 'Madhya Pradesh cricket', 'Delhi Capitals cricket', 'Mumbai Indians cricket']"
fa308279,['Estonia cricket']
fa31faea,['Indonesia cricket']
fa39ad19,['Estonia cricket']
fa41edde,"['Gazi Group Cricketers cricket', 'Khulna Tigers cricket', 'Sylhet Division cricket']"
fa433be6,"['Brisbane Heat cricket', 'Queensland Under-19s cricket', 'Kent 2nd XI cricket', 'Australia cricket', 'Glamorgan cricket', 'Queensland Academy of Sport cricket', 'Queensland cricket', 'Queensland Under-17s cricket']"
fa463154,"['India cricket', 'Kolkata Knight Riders cricket', 'Mumbai cricket', 'Middlesex cricket', 'Delhi Daredevils cricket']"
fa4f5a0b,"['United States of America Under-19s cricket', 'Los Angeles Knight Riders cricket', 'United States of America cricket', 'Seattle Orcas cricket']"
fa549641,['Bulgaria cricket']
fa5925b1,['Thailand cricket']
fa5f2d01,['Thailand cricket']
fa5fce29,['Munster Reds cricket']
fa62a463,['Arunachal Pradesh cricket']
fa6c8609,['Leinster Lightning cricket']
fa6e2cb3,"['Ireland Under-19s Women cricket', 'Ireland Women cricket', 'Typhoons Women cricket']"
fa73f373,['Services cricket']
fa760ccd,"['New Zealand Under-19s cricket', 'Central Districts cricket']"
fa778d1b,['Madras Cricket Club cricket']
fa794790,['Austria cricket']
fa859d3c,"['Netherlands Under-19s cricket', 'Netherlands cricket', 'Netherlands Under-13s cricket', 'North Holland Hurricanes cricket', 'Netherlands Under-15s cricket', 'Netherlands Under-17s cricket']"
fa8a3eb0,"['Pakistan Women cricket', 'Super Women cricket']"
fa8f9dc3,"['Australia A Women cricket', 'Victoria Women cricket', ""Cricket Australia Chairman's Women's XI cricket"", 'Australia Women cricket']"
fa92fc48,"['West Indies cricket', 'Durham cricket', 'Jamaica cricket']"
fa948618,['Bangladesh Women cricket']
fa9c0196,"['University Sports South Africa XI cricket', 'Northerns cricket', 'Titans cricket', 'Border cricket', 'Warriors cricket']"
fa9db243,['Netherlands Women cricket']
fa9fdefa,['Namibia Women cricket']
faa05631,['Czech Republic Women cricket']
faa7365d,"['Chennai Super Kings cricket', 'Vidarbha cricket', 'Delhi cricket']"
faa8843f,['Qatar Women cricket']
faa8cfba,"['Worcestershire 2nd XI cricket', 'Manchester Originals (Men) cricket', 'Worcestershire cricket']"
faaab47c,"['India Green Women cricket', 'India Women cricket', 'India Under-21s Women cricket']"
faacb85b,['Cumbria Women cricket']
fac298ff,"['Canterbury cricket', 'Hampshire cricket', 'Worcestershire 2nd XI cricket', 'Worcestershire cricket', 'Somerset cricket', 'Somerset Cricket Board cricket']"
fac3af0f,"['Assam Under-19s cricket', 'Assam Under-22s cricket', 'Assam cricket', 'Assam Cricket Association XI cricket']"
facb9086,"['Rajasthan Royals cricket', 'Kings XI Punjab cricket', 'Mumbai Under-19s cricket', 'Mumbai Under-14s cricket', 'Mumbai Cricket Association XI cricket', 'Mumbai Indians cricket']"
fae59566,['Tanzania Women cricket']
faef026c,['Luxembourg cricket']
faef39c1,"['Pakistan Women cricket', 'Pakistan Women Emerging Players cricket']"
